order_id,event_seq,event_type,event_timestamp,date_key,warehouse_key,carrier_key,product_key,customer_key,quantity,exception_reason,promised_delivery_date,is_late_flag,source_system
ORD-0002357,5,DEPARTED_HUB,2024-04-04 17:30:46.698495,20240404,2,3,48,20,1,,2024-04-05,,WMS
ORD-0002357,6,IN_TRANSIT,2024-04-07 11:34:49.979619,20240407,2,3,48,20,2,,2024-04-05,,WMS
ORD-0002357,7,OUT_FOR_DELIVERY,2024-04-08 00:20:11.953079,20240408,2,3,48,20,2,,2024-04-05,,WMS
ORD-0002357,8,DELIVERED,2024-04-08 02:29:39.095720,20240408,2,3,48,20,1,,2024-04-05,1,WMS
ORD-0002358,1,ORDER_PLACED,2024-04-08 14:29:08.613343,20240408,5,,169,531,1,,2024-04-10,,WMS
ORD-0002358,2,PICKED,2024-04-08 15:46:15.110932,20240408,5,,169,531,1,,2024-04-10,,WMS
ORD-0002358,3,PACKED,2024-04-08 17:44:14.751038,20240408,5,,169,531,1,,2024-04-10,,WMS
ORD-0002358,4,SHIPPED,2024-04-09 15:22:05.730671,20240409,5,4,169,531,1,,2024-04-10,,WMS
ORD-0002358,5,IN_TRANSIT,2024-04-12 04:20:20.541691,20240412,5,4,169,531,1,,2024-04-10,,WMS
ORD-0002358,6,OUT_FOR_DELIVERY,2024-04-12 06:46:24.306824,20240412,5,4,169,531,3,,2024-04-10,,WMS
ORD-0002358,7,DELIVERED,2024-04-12 10:45:26.188513,20240412,5,4,169,531,1,,2024-04-10,1,WMS
ORD-0002359,1,ORDER_PLACED,2024-01-23 11:06:19.836784,20240123,2,,163,369,1,,2024-01-28,,WMS
ORD-0002359,2,PICKED,2024-01-23 14:01:55.468662,20240123,2,,163,369,1,,2024-01-28,,WMS
ORD-0002359,3,PACKED,2024-01-23 17:00:29.054218,20240123,2,,163,369,2,,2024-01-28,,WMS
ORD-0002359,4,SHIPPED,2024-01-23 23:48:19.465747,20240123,2,5,163,369,1,,2024-01-28,,WMS
ORD-0002359,5,IN_TRANSIT,2024-01-26 22:27:23.728093,20240126,2,5,163,369,1,,2024-01-28,,WMS
ORD-0002359,6,OUT_FOR_DELIVERY,2024-01-27 03:27:41.303454,20240127,2,5,163,369,2,,2024-01-28,,WMS
ORD-0002359,7,EXCEPTION,2024-01-27 05:20:47.246454,20240127,2,5,163,369,1,CAPACITY_OVERFLOW,2024-01-28,,WMS
ORD-0002359,8,DELIVERED,2024-01-27 13:36:36.785340,20240127,2,5,163,369,2,,2024-01-28,0,WMS
ORD-0002360,1,ORDER_PLACED,2024-05-03 18:44:34.853426,20240503,5,,37,480,1,,2024-05-05,,WMS
ORD-0002360,2,PICKED,2024-05-03 21:44:12.052116,20240503,5,,37,480,1,,2024-05-05,,WMS
ORD-0002360,3,PACKED,2024-05-03 23:35:56.027285,20240503,5,,37,480,2,,2024-05-05,,WMS
ORD-0002360,4,SHIPPED,2024-05-04 04:08:15.837961,20240504,5,4,37,480,1,,2024-05-05,,WMS
ORD-0002360,5,IN_TRANSIT,2024-05-05 02:04:44.910909,20240505,5,4,37,480,1,,2024-05-05,,WMS
ORD-0002360,6,OUT_FOR_DELIVERY,2024-05-05 05:52:07.003249,20240505,5,4,37,480,2,,2024-05-05,,WMS
ORD-0002360,7,DELIVERED,2024-05-05 08:54:39.307410,20240505,5,4,37,480,2,,2024-05-05,0,WMS
ORD-0002361,1,ORDER_PLACED,2024-05-06 06:52:34.213167,20240506,3,,144,329,1,,2024-05-08,,WMS
ORD-0002361,2,PICKED,2024-05-06 19:04:05.899336,20240506,3,,144,329,3,,2024-05-08,,WMS
ORD-0002361,3,PACKED,2024-05-06 21:52:33.718727,20240506,3,,144,329,1,,2024-05-08,,WMS
ORD-0002361,4,SHIPPED,2024-05-07 05:40:28.665941,20240507,3,4,144,329,1,,2024-05-08,,WMS
ORD-0002361,5,IN_TRANSIT,2024-05-09 05:36:27.089140,20240509,3,4,144,329,1,,2024-05-08,,WMS
ORD-0002361,6,OUT_FOR_DELIVERY,2024-05-09 18:45:46.851131,20240509,3,4,144,329,1,,2024-05-08,,WMS
ORD-0002361,7,DELIVERED,2024-05-09 19:00:46.851131,20240509,3,4,144,329,3,,2024-05-08,1,WMS
ORD-0002362,1,ORDER_PLACED,2024-01-30 18:44:54.500762,20240130,3,,104,387,1,,2024-02-01,,WMS
ORD-0002362,2,PICKED,2024-01-31 03:57:38.004191,20240131,3,,104,387,2,,2024-02-01,,WMS
ORD-0002362,3,PACKED,2024-01-31 06:01:41.017669,20240131,3,,104,387,1,,2024-02-01,,WMS
ORD-0002362,4,SHIPPED,2024-01-31 11:32:53.918253,20240131,3,4,104,387,1,,2024-02-01,,WMS
ORD-0002362,5,IN_TRANSIT,2024-02-02 00:33:42.942522,20240202,3,4,104,387,1,,2024-02-01,,WMS
ORD-0002362,6,OUT_FOR_DELIVERY,2024-02-02 03:52:34.582755,20240202,3,4,104,387,1,,2024-02-01,,WMS
ORD-0002362,7,DELIVERED,2024-02-02 05:03:24.635322,20240202,3,4,104,387,3,,2024-02-01,1,WMS
ORD-0002363,1,ORDER_PLACED,2024-04-28 11:23:08.253239,20240428,3,,37,229,2,,2024-04-29,,WMS
ORD-0002363,2,PICKED,2024-04-28 21:56:46.812475,20240428,3,,37,229,1,,2024-04-29,,WMS
ORD-0002363,3,PACKED,2024-04-29 01:14:51.296854,20240429,3,,37,229,1,,2024-04-29,,WMS
ORD-0002363,4,SHIPPED,2024-04-29 03:25:51.594693,20240429,3,2,37,229,1,,2024-04-29,,WMS
ORD-0002363,5,IN_TRANSIT,2024-04-30 21:01:52.572168,20240430,3,2,37,229,1,,2024-04-29,,WMS
ORD-0002363,6,OUT_FOR_DELIVERY,2024-05-01 00:35:03.099562,20240501,3,2,37,229,1,,2024-04-29,,WMS
ORD-0002363,7,DELIVERED,2024-05-01 01:56:22.596863,20240501,3,2,37,229,2,,2024-04-29,1,WMS
ORD-0002364,1,ORDER_PLACED,2024-03-20 17:09:50.452123,20240320,6,,89,311,1,,2024-03-25,,WMS
ORD-0002364,2,PICKED,2024-03-20 22:23:22.062645,20240320,6,,89,311,1,,2024-03-25,,WMS
ORD-0002364,3,PACKED,2024-03-20 22:44:50.808370,20240320,6,,89,311,3,,2024-03-25,,WMS
ORD-0002364,4,SHIPPED,2024-03-23 00:41:16.935460,20240323,6,5,89,311,1,,2024-03-25,,WMS
ORD-0002364,5,IN_TRANSIT,2024-03-23 18:49:21.672077,20240323,6,5,89,311,1,,2024-03-25,,WMS
ORD-0002364,6,OUT_FOR_DELIVERY,2024-03-24 04:17:51.259313,20240324,6,5,89,311,1,,2024-03-25,,WMS
ORD-0002364,7,DELIVERED,2024-03-24 07:36:52.399961,20240324,6,5,89,311,1,,2024-03-25,0,WMS
ORD-0002365,1,ORDER_PLACED,2024-03-05 08:03:15.889455,20240305,4,,44,453,1,,2024-03-09,,WMS
ORD-0002365,2,PICKED,2024-03-05 08:38:25.917368,20240305,4,,44,453,1,,2024-03-09,,WMS
ORD-0002365,3,PACKED,2024-03-05 11:49:57.165537,20240305,4,,44,453,1,,2024-03-09,,WMS
ORD-0002365,4,SHIPPED,2024-03-05 21:46:46.453833,20240305,4,3,44,453,1,,2024-03-09,,WMS
ORD-0002365,5,IN_TRANSIT,2024-03-07 08:18:33.905477,20240307,4,3,44,453,1,,2024-03-09,,WMS
ORD-0002365,6,OUT_FOR_DELIVERY,2024-03-07 10:48:18.100546,20240307,4,3,44,453,3,,2024-03-09,,WMS
ORD-0002365,7,DELIVERED,2024-03-07 11:57:12.636467,20240307,4,3,44,453,1,,2024-03-09,0,WMS
ORD-0002366,1,ORDER_PLACED,2024-05-06 15:58:53.721351,20240506,4,,17,119,1,,2024-05-10,,WMS
ORD-0002366,2,PICKED,2024-05-08 18:52:52.282203,20240508,4,,17,119,1,,2024-05-10,,WMS
ORD-0002366,3,PACKED,2024-05-09 17:39:15.157881,20240509,4,,17,119,1,,2024-05-10,,WMS
ORD-0002366,4,SHIPPED,2024-05-11 09:20:13.883791,20240511,4,3,17,119,1,,2024-05-10,,WMS
ORD-0002366,5,IN_TRANSIT,2024-05-18 15:33:10.475353,20240518,4,3,17,119,1,,2024-05-10,,WMS
ORD-0002366,6,OUT_FOR_DELIVERY,2024-05-18 17:09:52.817265,20240518,4,3,17,119,2,,2024-05-10,,WMS
ORD-0002366,7,DELIVERED,2024-05-19 18:23:26.984672,20240519,4,3,17,119,1,,2024-05-10,1,WMS
ORD-0002367,1,ORDER_PLACED,2024-03-04 08:36:48.919880,20240304,4,,85,354,1,,2024-03-09,,WMS
ORD-0002367,2,PICKED,2024-03-04 10:19:10.107695,20240304,4,,85,354,1,,2024-03-09,,WMS
ORD-0002367,3,PACKED,2024-03-04 14:51:38.428556,20240304,4,,85,354,1,,2024-03-09,,WMS
ORD-0002367,4,SHIPPED,2024-03-04 20:43:50.450065,20240304,4,5,85,354,2,,2024-03-09,,WMS
ORD-0002367,5,IN_TRANSIT,2024-03-05 16:30:04.508346,20240305,4,5,85,354,1,,2024-03-09,,WMS
ORD-0002367,6,OUT_FOR_DELIVERY,2024-03-05 19:08:47.716208,20240305,4,5,85,354,1,,2024-03-09,,WMS
ORD-0002367,7,DELIVERED,2024-03-05 21:57:27.154469,20240305,4,5,85,354,2,,2024-03-09,0,WMS
ORD-0002368,1,ORDER_PLACED,2024-03-17 15:42:29.409279,20240317,2,,161,143,3,,2024-03-19,,WMS
ORD-0002368,2,PICKED,2024-03-18 22:36:16.901384,20240318,2,,161,143,1,,2024-03-19,,WMS
ORD-0002368,3,PACKED,2024-03-19 05:39:17.282572,20240319,2,,161,143,1,,2024-03-19,,WMS
ORD-0002368,4,SHIPPED,2024-03-19 22:01:30.027907,20240319,2,4,161,143,1,,2024-03-19,,WMS
ORD-0002368,5,IN_TRANSIT,2024-03-27 00:28:32.828061,20240327,2,4,161,143,2,,2024-03-19,,WMS
ORD-0002368,6,OUT_FOR_DELIVERY,2024-03-27 12:37:13.220604,20240327,2,4,161,143,2,,2024-03-19,,WMS
ORD-0002368,7,DELIVERED,2024-03-27 18:39:39.273082,20240327,2,4,161,143,2,,2024-03-19,1,WMS
ORD-0002369,1,ORDER_PLACED,2024-02-07 08:10:40.515378,20240207,1,,5,77,1,,2024-02-12,,WMS
ORD-0002369,2,PICKED,2024-02-07 23:44:30.540034,20240207,1,,5,77,1,,2024-02-12,,WMS
ORD-0002369,3,PACKED,2024-02-08 01:40:28.935916,20240208,1,,5,77,1,,2024-02-12,,WMS
ORD-0002369,4,SHIPPED,2024-02-08 03:54:14.667524,20240208,1,5,5,77,1,,2024-02-12,,WMS
ORD-0002369,5,IN_TRANSIT,2024-02-09 13:31:30.763179,20240209,1,5,5,77,1,,2024-02-12,,WMS
ORD-0002369,6,OUT_FOR_DELIVERY,2024-02-09 15:18:45.988673,20240209,1,5,5,77,3,,2024-02-12,,WMS
ORD-0002369,7,DELIVERED,2024-02-09 18:31:51.426317,20240209,1,5,5,77,1,,2024-02-12,0,WMS
ORD-0002370,1,ORDER_PLACED,2024-02-07 19:56:57.077351,20240207,1,,16,298,1,,2024-02-08,,WMS
ORD-0002370,2,PICKED,2024-02-08 02:46:28.927810,20240208,1,,16,298,1,,2024-02-08,,WMS
ORD-0002370,3,PACKED,2024-02-08 06:03:21.990214,20240208,1,,16,298,1,,2024-02-08,,WMS
ORD-0002370,4,SHIPPED,2024-02-09 07:12:49.310140,20240209,1,2,16,298,1,,2024-02-08,,WMS
ORD-0002370,5,IN_TRANSIT,2024-02-10 11:07:35.705781,20240210,1,2,16,298,1,,2024-02-08,,WMS
ORD-0002370,6,OUT_FOR_DELIVERY,2024-02-10 13:32:36.919521,20240210,1,2,16,298,1,,2024-02-08,,WMS
ORD-0002370,7,DELIVERED,2024-02-10 19:36:04.845294,20240210,1,2,16,298,1,,2024-02-08,1,WMS
ORD-0002371,1,ORDER_PLACED,2024-01-30 08:33:08.931597,20240130,5,,91,376,2,,2024-01-31,,WMS
ORD-0002371,2,PICKED,2024-01-30 08:53:09.241599,20240130,5,,91,376,1,,2024-01-31,,WMS
ORD-0002371,3,PACKED,2024-01-30 11:41:37.918921,20240130,5,,91,376,1,,2024-01-31,,WMS
ORD-0002371,4,SHIPPED,2024-01-30 19:34:47.660069,20240130,5,2,91,376,3,,2024-01-31,,WMS
ORD-0002371,5,IN_TRANSIT,2024-02-01 01:27:42.385267,20240201,5,2,91,376,1,,2024-01-31,,WMS
ORD-0002371,6,OUT_FOR_DELIVERY,2024-02-01 05:31:54.511908,20240201,5,2,91,376,1,,2024-01-31,,WMS
ORD-0002371,7,DELIVERED,2024-02-01 11:35:54.880557,20240201,5,2,91,376,1,,2024-01-31,1,WMS
ORD-0002372,1,ORDER_PLACED,2024-02-18 13:08:50.901238,20240218,6,,141,133,1,,2024-02-23,,WMS
ORD-0002372,2,PICKED,2024-02-18 16:59:57.710402,20240218,6,,141,133,1,,2024-02-23,,WMS
ORD-0002372,3,PACKED,2024-02-18 18:19:52.550689,20240218,6,,141,133,1,,2024-02-23,,WMS
ORD-0002372,4,SHIPPED,2024-02-19 04:37:12.050719,20240219,6,5,141,133,1,,2024-02-23,,WMS
ORD-0002372,5,IN_TRANSIT,2024-02-20 11:28:41.597885,20240220,6,5,141,133,1,,2024-02-23,,WMS
ORD-0002372,6,OUT_FOR_DELIVERY,2024-02-20 14:57:06.400959,20240220,6,5,141,133,2,,2024-02-23,,WMS
ORD-0002372,7,DELIVERED,2024-02-20 15:34:52.803612,20240220,6,5,141,133,1,,2024-02-23,0,WMS
ORD-0002373,1,ORDER_PLACED,2024-03-22 13:10:04.768318,20240322,4,,59,43,1,,2024-03-27,,WMS
ORD-0002373,2,PICKED,2024-03-22 20:04:16.158402,20240322,4,,59,43,1,,2024-03-27,,WMS
ORD-0002373,3,PACKED,2024-03-22 21:14:55.159537,20240322,4,,59,43,1,,2024-03-27,,WMS
ORD-0002373,4,SHIPPED,2024-03-23 12:56:53.721601,20240323,4,5,59,43,1,,2024-03-27,,WMS
ORD-0002373,5,IN_TRANSIT,2024-03-24 09:44:57.996969,20240324,4,5,59,43,1,,2024-03-27,,WMS
ORD-0002373,6,OUT_FOR_DELIVERY,2024-03-24 15:43:11.844697,20240324,4,5,59,43,2,,2024-03-27,,WMS
ORD-0002373,7,DELIVERED,2024-03-24 16:17:15.862645,20240324,4,5,59,43,1,,2024-03-27,0,WMS
ORD-0002374,1,ORDER_PLACED,2024-04-12 17:50:19.326539,20240412,6,,173,153,1,,2024-04-16,,WMS
ORD-0002374,2,PICKED,2024-04-13 00:41:50.446380,20240413,6,,173,153,2,,2024-04-16,,WMS
ORD-0002374,3,PACKED,2024-04-13 03:42:28.879999,20240413,6,,173,153,1,,2024-04-16,,WMS
ORD-0002374,4,SHIPPED,2024-04-13 18:12:41.056622,20240413,6,3,173,153,1,,2024-04-16,,WMS
ORD-0002374,5,IN_TRANSIT,2024-04-15 12:43:28.794059,20240415,6,3,173,153,2,,2024-04-16,,WMS
ORD-0002374,6,OUT_FOR_DELIVERY,2024-04-15 15:34:16.978138,20240415,6,3,173,153,2,,2024-04-16,,WMS
ORD-0002374,7,DELIVERED,2024-04-15 16:29:44.851065,20240415,6,3,173,153,1,,2024-04-16,0,WMS
ORD-0002375,1,ORDER_PLACED,2024-03-20 11:14:11.805183,20240320,2,,91,272,1,,2024-03-22,,WMS
ORD-0002375,2,PICKED,2024-03-20 14:38:24.574178,20240320,2,,91,272,1,,2024-03-22,,WMS
ORD-0002375,3,PACKED,2024-03-20 17:12:31.742793,20240320,2,,91,272,1,,2024-03-22,,WMS
ORD-0002375,4,IN_TRANSIT,2024-03-22 05:49:28.440214,20240322,2,4,91,272,2,,2024-03-22,,WMS
ORD-0002375,5,OUT_FOR_DELIVERY,2024-03-22 13:48:31.060236,20240322,2,4,91,272,1,,2024-03-22,,WMS
ORD-0002375,6,DELIVERED,2024-03-22 16:27:21.037661,20240322,2,4,91,272,1,,2024-03-22,0,WMS
ORD-0002376,1,ORDER_PLACED,2024-03-28 19:11:35.550795,20240328,5,,167,254,1,,2024-04-02,,WMS
ORD-0002376,2,PICKED,2024-03-28 23:03:23.331118,20240328,5,,167,254,1,,2024-04-02,,WMS
ORD-0002376,3,PACKED,2024-03-29 01:37:41.720808,20240329,5,,167,254,1,,2024-04-02,,WMS
ORD-0002376,4,SHIPPED,2024-03-29 08:05:26.788073,20240329,5,5,167,254,1,,2024-04-02,,WMS
ORD-0002376,5,IN_TRANSIT,2024-03-31 18:35:16.241529,20240331,5,5,167,254,1,,2024-04-02,,WMS
ORD-0002376,6,OUT_FOR_DELIVERY,2024-03-31 22:26:17.975941,20240331,5,5,167,254,1,,2024-04-02,,WMS
ORD-0002376,7,DELIVERED,2024-04-01 01:39:44.471765,20240401,5,5,167,254,2,,2024-04-02,0,WMS
ORD-0002377,1,ORDER_PLACED,2024-03-30 07:06:35.739196,20240330,1,,155,158,1,,2024-04-01,,WMS
ORD-0002377,2,PICKED,2024-03-30 11:59:16.170070,20240330,1,,155,158,1,,2024-04-01,,WMS
ORD-0002377,3,PACKED,2024-03-30 14:47:36.145615,20240330,1,,155,158,1,,2024-04-01,,WMS
ORD-0002377,4,SHIPPED,2024-04-01 08:00:04.482946,20240401,1,4,155,158,1,,2024-04-01,,WMS
ORD-0002377,5,IN_TRANSIT,2024-04-02 18:01:22.764618,20240402,1,4,155,158,1,,2024-04-01,,WMS
ORD-0002377,6,OUT_FOR_DELIVERY,2024-04-02 20:07:05.336407,20240402,1,4,155,158,1,,2024-04-01,,WMS
ORD-0002377,7,DELIVERED,2024-04-02 21:44:59.811585,20240402,1,4,155,158,2,,2024-04-01,1,WMS
ORD-0002378,1,ORDER_PLACED,2024-06-12 18:06:00.441688,20240612,5,,136,56,1,,2024-06-13,,WMS
ORD-0002378,2,PICKED,2024-06-12 22:13:20.769845,20240612,5,,136,56,1,,2024-06-13,,WMS
ORD-0002378,3,PACKED,2024-06-12 23:12:15.801690,20240612,5,,136,56,2,,2024-06-13,,WMS
ORD-0002378,4,SHIPPED,2024-06-13 08:31:13.806020,20240613,5,2,136,56,1,,2024-06-13,,WMS
ORD-0002378,5,IN_TRANSIT,2024-06-13 19:11:29.176741,20240613,5,2,136,56,1,,2024-06-13,,WMS
ORD-0002378,6,OUT_FOR_DELIVERY,2024-06-13 23:37:17.481032,20240613,5,2,136,56,1,,2024-06-13,,WMS
ORD-0002378,7,DELIVERED,2024-06-14 02:49:25.653197,20240614,5,2,136,56,1,,2024-06-13,1,WMS
ORD-0002379,1,ORDER_PLACED,2024-02-13 06:52:47.784938,20240213,1,,64,51,1,,2024-02-17,,WMS
ORD-0002379,2,PICKED,2024-02-13 11:36:23.458499,20240213,1,,64,51,1,,2024-02-17,,WMS
ORD-0002379,3,PACKED,2024-02-13 17:18:35.796878,20240213,1,,64,51,2,,2024-02-17,,WMS
ORD-0002379,4,SHIPPED,2024-02-17 06:21:20.086320,20240217,1,3,64,51,1,,2024-02-17,,WMS
ORD-0002379,5,IN_TRANSIT,2024-02-19 15:26:58.872727,20240219,1,3,64,51,1,,2024-02-17,,WMS
ORD-0002379,6,OUT_FOR_DELIVERY,2024-02-21 00:43:05.460054,20240221,1,3,64,51,1,,2024-02-17,,WMS
ORD-0002379,7,DELIVERED,2024-02-21 21:00:11.608931,20240221,1,3,64,51,2,,2024-02-17,1,WMS
ORD-0002380,1,ORDER_PLACED,2024-01-13 08:56:23.341154,20240113,3,,70,380,2,,2024-01-17,,WMS
ORD-0002380,2,PICKED,2024-01-13 18:57:25.097635,20240113,3,,70,380,2,,2024-01-17,,WMS
ORD-0002380,3,PACKED,2024-01-13 21:57:02.378577,20240113,3,,70,380,1,,2024-01-17,,WMS
ORD-0002380,4,SHIPPED,2024-01-14 18:24:42.597293,20240114,3,1,70,380,2,,2024-01-17,,WMS
ORD-0002380,5,IN_TRANSIT,2024-01-20 15:28:56.623108,20240120,3,1,70,380,1,,2024-01-17,,WMS
ORD-0002380,6,OUT_FOR_DELIVERY,2024-01-20 16:42:07.193615,20240120,3,1,70,380,2,,2024-01-17,,WMS
ORD-0002380,7,DELIVERED,2024-01-20 20:20:30.310627,20240120,3,1,70,380,1,,2024-01-17,1,WMS
ORD-0002381,1,ORDER_PLACED,2024-01-18 07:03:54.136182,20240118,4,,18,511,2,,2024-01-22,,WMS
ORD-0002381,2,PICKED,2024-01-18 13:15:51.128188,20240118,4,,18,511,2,,2024-01-22,,WMS
ORD-0002381,3,PACKED,2024-01-18 16:43:34.938607,20240118,4,,18,511,1,,2024-01-22,,WMS
ORD-0002381,4,SHIPPED,2024-01-18 19:05:59.602852,20240118,4,3,18,511,1,,2024-01-22,,WMS
ORD-0002381,5,IN_TRANSIT,2024-01-20 06:11:03.397723,20240120,4,3,18,511,1,,2024-01-22,,WMS
ORD-0002381,6,OUT_FOR_DELIVERY,2024-01-20 11:19:15.988135,20240120,4,3,18,511,1,,2024-01-22,,WMS
ORD-0002381,7,DELIVERED,2024-01-20 11:56:12.726723,20240120,4,3,18,511,1,,2024-01-22,0,WMS
ORD-0002382,1,ORDER_PLACED,2024-05-09 17:22:37.900461,20240509,1,,134,558,1,,2024-05-14,,WMS
ORD-0002382,2,PICKED,2024-05-10 00:06:24.059114,20240510,1,,134,558,1,,2024-05-14,,WMS
ORD-0002382,3,PACKED,2024-05-10 00:44:40.858838,20240510,1,,134,558,2,,2024-05-14,,WMS
ORD-0002382,4,SHIPPED,2024-05-10 18:26:44.626093,20240510,1,5,134,558,1,,2024-05-14,,WMS
ORD-0002382,5,IN_TRANSIT,2024-05-11 16:26:20.768863,20240511,1,5,134,558,2,,2024-05-14,,WMS
ORD-0002382,6,OUT_FOR_DELIVERY,2024-05-11 17:50:20.029329,20240511,1,5,134,558,2,,2024-05-14,,WMS
ORD-0002382,7,DELIVERED,2024-05-11 20:49:48.102817,20240511,1,5,134,558,1,,2024-05-14,0,WMS
ORD-0002383,1,ORDER_PLACED,2024-03-26 18:20:14.488544,20240326,6,,163,582,1,,2024-03-31,,WMS
ORD-0002383,2,PICKED,2024-03-27 12:40:37.844165,20240327,6,,163,582,2,,2024-03-31,,WMS
ORD-0002383,3,PACKED,2024-03-27 17:19:24.509697,20240327,6,,163,582,1,,2024-03-31,,WMS
ORD-0002383,4,SHIPPED,2024-03-29 00:59:37.204761,20240329,6,5,163,582,1,,2024-03-31,,WMS
ORD-0002383,5,IN_TRANSIT,2024-03-29 05:46:04.898999,20240329,6,5,163,582,2,,2024-03-31,,WMS
ORD-0002383,6,OUT_FOR_DELIVERY,2024-03-29 08:09:52.728886,20240329,6,5,163,582,1,,2024-03-31,,WMS
ORD-0002383,7,DELIVERED,2024-03-29 12:51:13.389723,20240329,6,5,163,582,1,,2024-03-31,0,WMS
ORD-0002384,1,ORDER_PLACED,2024-04-29 15:50:18.966660,20240429,6,,82,592,1,,2024-04-30,,WMS
ORD-0002384,2,PICKED,2024-04-30 00:53:02.074741,20240430,6,,82,592,1,,2024-04-30,,WMS
ORD-0002384,3,PACKED,2024-04-30 04:22:41.285515,20240430,6,,82,592,2,,2024-04-30,,WMS
ORD-0002384,4,SHIPPED,2024-05-06 03:04:20.016345,20240506,6,2,82,592,1,,2024-04-30,,WMS
ORD-0002384,5,IN_TRANSIT,2024-05-10 08:56:58.823368,20240510,6,2,82,592,1,,2024-04-30,,WMS
ORD-0002384,6,OUT_FOR_DELIVERY,2024-05-10 14:58:47.198965,20240510,6,2,82,592,1,,2024-04-30,,WMS
ORD-0002384,7,DELIVERED,2024-05-11 00:10:18.260728,20240511,6,2,82,592,1,,2024-04-30,1,WMS
ORD-0002385,1,ORDER_PLACED,2024-05-25 13:28:39.718186,20240525,6,,130,491,1,,2024-05-29,,WMS
ORD-0002385,2,PICKED,2024-05-25 20:57:44.969230,20240525,6,,130,491,1,,2024-05-29,,WMS
ORD-0002385,3,PACKED,2024-05-26 02:05:39.858496,20240526,6,,130,491,2,,2024-05-29,,WMS
ORD-0002385,4,SHIPPED,2024-05-26 15:44:46.775512,20240526,6,3,130,491,1,,2024-05-29,,WMS
ORD-0002385,5,IN_TRANSIT,2024-05-28 01:56:50.152550,20240528,6,3,130,491,1,,2024-05-29,,WMS
ORD-0002385,6,OUT_FOR_DELIVERY,2024-05-28 05:55:35.345567,20240528,6,3,130,491,2,,2024-05-29,,WMS
ORD-0002385,7,DELIVERED,2024-05-28 06:49:57.363055,20240528,6,3,130,491,2,,2024-05-29,0,WMS
ORD-0002386,1,ORDER_PLACED,2024-03-14 17:22:14.458020,20240314,3,,52,172,1,,2024-03-15,,WMS
ORD-0002386,2,PICKED,2024-03-15 22:17:43.735718,20240315,3,,52,172,1,,2024-03-15,,WMS
ORD-0002386,3,PACKED,2024-03-16 00:11:30.217721,20240316,3,,52,172,1,,2024-03-15,,WMS
ORD-0002386,4,SHIPPED,2024-03-19 12:52:30.061094,20240319,3,2,52,172,1,,2024-03-15,,WMS
ORD-0002386,5,IN_TRANSIT,2024-03-24 00:51:51.337587,20240324,3,2,52,172,1,,2024-03-15,,WMS
ORD-0002386,6,OUT_FOR_DELIVERY,2024-03-25 10:13:17.167274,20240325,3,2,52,172,1,,2024-03-15,,WMS
ORD-0002386,7,DELIVERED,2024-03-25 23:13:13.331406,20240325,3,2,52,172,1,,2024-03-15,1,WMS
ORD-0002387,1,ORDER_PLACED,2024-04-03 12:14:26.452666,20240403,2,,174,492,1,,2024-04-05,,WMS
ORD-0002387,2,PICKED,2024-04-03 21:06:34.979003,20240403,2,,174,492,2,,2024-04-05,,WMS
ORD-0002387,3,PACKED,2024-04-04 00:18:44.135659,20240404,2,,174,492,2,,2024-04-05,,WMS
ORD-0002387,4,SHIPPED,2024-04-04 12:47:46.440643,20240404,2,4,174,492,2,,2024-04-05,,WMS
ORD-0002387,5,EXCEPTION,2024-04-04 14:13:48.745651,20240404,2,4,174,492,1,DAMAGED_IN_TRANSIT,2024-04-05,,WMS
ORD-0002387,6,IN_TRANSIT,2024-04-06 23:51:21.521097,20240406,2,4,174,492,1,,2024-04-05,,WMS
ORD-0002387,7,OUT_FOR_DELIVERY,2024-04-07 03:07:20.178927,20240407,2,4,174,492,1,,2024-04-05,,WMS
ORD-0002387,8,DELIVERED,2024-04-07 04:08:00.585072,20240407,2,4,174,492,1,,2024-04-05,1,WMS
ORD-0002388,1,ORDER_PLACED,2024-05-20 12:29:40.965170,20240520,3,,140,117,1,,2024-05-22,,WMS
ORD-0002388,2,PICKED,2024-05-20 13:57:12.314678,20240520,3,,140,117,1,,2024-05-22,,WMS
ORD-0002388,3,PACKED,2024-05-20 14:38:54.733533,20240520,3,,140,117,3,,2024-05-22,,WMS
ORD-0002388,4,IN_TRANSIT,2024-05-25 17:22:09.106306,20240525,3,4,140,117,1,,2024-05-22,,WMS
ORD-0002388,5,OUT_FOR_DELIVERY,2024-05-25 22:13:17.153933,20240525,3,4,140,117,1,,2024-05-22,,WMS
ORD-0002388,6,DELIVERED,2024-05-26 02:02:00.173911,20240526,3,4,140,117,1,,2024-05-22,1,WMS
ORD-0002389,1,ORDER_PLACED,2024-02-19 08:31:14.943752,20240219,4,,127,596,1,,2024-02-24,,WMS
ORD-0002389,2,PICKED,2024-02-19 13:14:39.563765,20240219,4,,127,596,1,,2024-02-24,,WMS
ORD-0002389,3,PACKED,2024-02-19 15:58:14.678109,20240219,4,,127,596,1,,2024-02-24,,WMS
ORD-0002389,4,SHIPPED,2024-02-21 05:20:06.080647,20240221,4,5,127,596,3,,2024-02-24,,WMS
ORD-0002389,5,IN_TRANSIT,2024-02-23 08:13:08.248977,20240223,4,5,127,596,1,,2024-02-24,,WMS
